,Win1_Team,Win2_Team,Win1_Decimal,Win2_Decimal,Win1_Probability,Win2_Probability,Win1_Ev,Win2_Ev,Win1_Site,Win2_Site,Date_Time
0,AEGIS,GameWard,2.5,1.53,38,62,-5.0,-5.14,ESPNBet,ESPNBet,16:00
1,AEGIS,Vitality.Bee,3.9,1.234,25,75,-3.29,-7.2,ESPNBet,Pinnacle,20:00
2,AOE Esports,Disguised,4.38,1.187,21,79,-5.85,-6.81,Pinnacle,Pinnacle,14:00
3,AOE Esports,Winthrop University,2.66,1.442,35,65,-6.6,-6.43,Pinnacle,Pinnacle,16:00
4,AOMA Esports,Dynasty,1.8,2.04,53,47,-4.34,-4.42,Bovada,Pinnacle,Jul 04 17:00
5,AOMA Esports,SNOOZE Esports,1.571,2.31,60,40,-6.4,-6.63,Pinnacle,Pinnacle,20:00
6,Anubis Gaming,Twisted Minds,2.85,1.38,32,68,-7.52,-6.78,Pinnacle,Thunderpick,18:00
7,Atleta Esport,Axolotl,1.019,16.87,94,6,-4.06,-1.4,Pinnacle,Rivalry,10:00
8,Atleta Esport,EKO Academy,1.52,2.81,65,35,-1.89,-0.38,Thunderpick,Pinnacle,17:00
9,Austrian Force,Eintracht Frankfurt,1.505,2.46,62,38,-7.42,-5.33,Pinnacle,Pinnacle,17:00
10,Austrian Force,Eintracht Spandau,2.35,1.59,41,59,-4.68,-5.49,ESPNBet,Bovada,Jul 04 17:00
11,Axolotl,Dsyre,18.79,1.015,5,95,-1.82,-3.8,Rivalry,Pinnacle,10:00
12,BIG,E WIE EINFACH,1.71,2.16,56,44,-4.27,-4.92,ESPNBet,Pinnacle,Jul 04 16:00
13,BIG,Eintracht Spandau,3.2,1.403,32,68,1.18,-4.06,Thunderpick,Pinnacle,18:00
14,BK ROG Esports,Karmine Corp Blue,2.7,1.45,35,65,-5.33,-5.84,Thunderpick,ESPNBet,19:00
15,BK ROG Esports,Team BDS Academy,2.8,1.42,33,67,-6.56,-5.39,Thunderpick,ESPNBet,17:00
16,BNK FearX,KT Rolster,3.65,1.254,26,74,-6.66,-6.67,Pinnacle,Pinnacle,00:00
17,BRION,Nongshim RedForce,2.05,1.74,46,54,-5.55,-6.17,ESPNBet,ESPNBet,08:30
18,BRION,T1,1100.0,1100.0,40,60,43695.37,66104.63,"Thunderpick, Draftkings","Thunderpick, Draftkings",08:00
19,BRUTE,GLORE,1.746,2.1,54,46,-5.62,-3.52,Pinnacle,ESPNBet,09:00
20,Back2TheGame,devils.one,1.531,2.4,61,39,-6.54,-6.51,Pinnacle,Pinnacle,10:15
21,Barca Esports,UCAM Esports Club,1.628,2.35,57,42,-5.27,-1.74,Pinnacle,ESPNBet,12:00
22,Barca Esports,ZETA,1.176,5.0,80,20,-6.03,0.47,Pinnacle,ESPNBet,02:00
23,Besiktas Esports,Galakticos,1.142,5.25,82,18,-6.51,-4.78,Pinnacle,Bovada,Jul 04 19:00
24,Besiktas Esports,Misa Esports,1.74,2.05,54,46,-5.76,-6.03,ESPNBet,ESPNBet,18:00
25,Bilibili Gaming,T1,1.617,2.4,60,40,-3.31,-3.52,Pinnacle,"Bovada, ESPNBet",Jul 04 15:00
26,Blue Otter,CCG Esports,1.363,2.96,68,32,-6.98,-6.01,Pinnacle,Pinnacle,12:00
27,Blue Otter,Fear x Starforge,4.27,1.21,23,77,-1.2,-7.0,Pinnacle,Rivalry,14:00
28,BlueWhites,DMG,4.84,1.158,19,81,-6.28,-6.62,Pinnacle,Pinnacle,11:15
29,Boostgate Esports,Dark Passage,2.65,1.5,36,64,-5.67,-3.4,Thunderpick,ESPNBet,17:00
30,Boostgate Esports,Papara SuperMassive,3.8,1.26,25,75,-3.66,-5.95,ESPNBet,Bovada,Jul 04 17:00
31,Brion Challengers,Gen.G Global Academy,1.529,2.4,61,39,-6.81,-6.28,Pinnacle,Pinnacle,05:00
32,Brion Challengers,HLE Challengers,2.45,1.549,39,61,-4.17,-5.69,Rivalry,Pinnacle,05:00
33,CCG Esports,Liquid Challengers,3.16,1.324,30,70,-6.67,-6.71,Pinnacle,Pinnacle,12:00
34,CERBERUS Esports,GAM Esports,4.6,1.17,21,79,-5.05,-7.15,ESPNBet,Thunderpick,13:00
35,CERBERUS Esports,Team Flash,1.27,3.6,74,26,-6.27,-5.69,ESPNBet,ESPNBet,10:00
36,CTBC Flying Oyster,J Team,1.1,6.0,84,16,-7.29,-5.7,Thunderpick,ESPNBet,11:30
37,CTBC Flying Oyster,PSG Talon,2.5,1.53,38,62,-6.06,-4.49,Thunderpick,ESPNBet,11:30
38,Crvena zvezda,Partizan Esports,2.75,1.414,34,66,-6.18,-6.84,Pinnacle,Pinnacle,16:00
39,DRX,Dplus,6.0,1.113,16,84,-4.92,-6.34,ESPNBet,Pinnacle,08:00
40,DRX,Freecs,3.8,1.255,25,75,-4.32,-6.1,Thunderpick,Pinnacle,06:00
41,DRX Challengers,Freecs Challengers,2.11,1.72,44,56,-6.32,-4.37,Pinnacle,Thunderpick,05:00
42,DRX Challengers,Nongshim Esports Academy,1.675,2.12,56,44,-6.44,-6.42,Pinnacle,Pinnacle,07:30
43,Dark Passage,NASR Esports,1.44,2.8,66,34,-5.27,-4.2,Bovada,ESPNBet,Jul 04 18:00
44,Dark Passage,NASR Turkey,1.4,2.81,67,33,-6.55,-6.56,Pinnacle,Pinnacle,10:00
45,Deep Cross Gaming,Frank Esports,3.0,1.429,33,67,-0.12,-4.68,ESPNBet,Pinnacle,09:00
46,Dplus,Gen.G Esports,5.5,1.144,18,82,-2.39,-5.9,ESPNBet,Pinnacle,06:00
47,Dplus Challengers,KT Rolster Challengers,1.625,2.4,60,40,-3.27,-2.87,Pinnacle,Thunderpick,10:00
48,Dplus Challengers,T1 Academy,1.299,3.15,71,28,-8.15,-7.73,Pinnacle,Rivalry,21:00
49,Dragonsteel,Supernova,1.242,3.76,75,25,-6.37,-7.46,Pinnacle,Pinnacle,16:00
50,Dsyre,ENEMI3S,1.18,4.49,79,21,-6.65,-6.19,Pinnacle,Pinnacle,17:00
51,Dynamo Eclot,eSuba,1.42,2.96,67,33,-4.49,-3.1,ESPNBet,Pinnacle,14:00
52,Dynasty,mCon Esports,2.48,1.5,38,62,-5.89,-6.92,Pinnacle,Thunderpick,19:00
53,E WIE EINFACH,Unicorns of Love SE,2.97,1.363,31,69,-6.58,-6.57,Pinnacle,Pinnacle,08:15
54,E WIE EINFACH E-SPORTS,Unicorns of Love SE,2.9,1.36,32,68,-7.65,-7.31,Thunderpick,Everygame,16:00
55,EGN Esports,GTZ Esports,1.432,2.7,65,35,-6.49,-6.3,Pinnacle,Thunderpick,18:00
56,ENEMI3S,Outplayed,2.63,1.45,36,64,-6.36,-6.62,Pinnacle,Thunderpick,19:00
57,Eintracht Frankfurt,SK Gaming Prime,3.4,1.3,28,72,-4.15,-6.65,ESPNBet,Thunderpick,20:00
58,Entropiq,Parakeet,1.142,5.5,82,18,-6.04,-2.54,Pinnacle,ESPNBet,07:00
59,FC Schalke 04,MOUZ NXT,1.2,4.4,78,22,-6.53,-2.72,Bovada,ESPNBet,Jul 04 18:00
60,FC Schalke 04,SK Gaming Prime,2.7,1.46,36,64,-3.39,-6.24,Thunderpick,Pinnacle,19:00
61,FURIA Esports,KaBum! Esports,2.06,1.72,46,54,-6.04,-6.45,Pinnacle,Thunderpick,16:00
62,FURIA Esports,Keyd Stars,4.03,1.25,24,76,-3.88,-4.81,Pinnacle,Pinnacle,17:00
63,FURIA Esports,RED Canids,2.07,1.72,46,54,-5.55,-6.48,Rivalry,Thunderpick,19:00
64,FUT Esports,Misa Esports,2.0,1.806,48,52,-4.63,-5.52,Bovada,Pinnacle,Jul 04 16:00
65,FUT Esports,NASR Turkey,1.5,2.48,62,38,-6.54,-6.53,Pinnacle,Pinnacle,08:00
66,FearX,Hanwha Life Esports,8.0,1.06,12,88,-0.6,-7.17,ESPNBet,Thunderpick,08:30
67,FearX,KT Rolster,3.8,1.24,24,76,-7.08,-6.32,Thunderpick,ESPNBet,08:00
68,FearX Youth,Freecs Challengers,1.469,2.7,63,37,-6.9,-1.12,Pinnacle,Thunderpick,10:30
69,FearX Youth,Nongshim Esports Academy,1.327,3.2,70,30,-7.35,-3.42,Pinnacle,Thunderpick,05:00
70,Flamengo Academy,Keyd Academy,3.23,1.285,28,71,-7.69,-8.23,Rivalry,Pinnacle,13:00
71,Flamengo Academy,paiN Gaming Academy,3.88,1.21,24,76,-6.78,-8.07,Rivalry,Thunderpick,00:00
72,Fluxo,KaBum! Esports,1.99,1.8,48,52,-5.47,-5.51,Pinnacle,ESPNBet,18:00
73,Fluxo,Keyd Stars,2.56,1.53,37,63,-5.06,-3.74,Pinnacle,ESPNBet,16:00
74,Fluxo,LOS,1.476,2.8,65,35,-4.55,-1.07,Pinnacle,Thunderpick,19:00
75,Fluxo Academy,INTZ Academy,1.21,3.78,76,24,-8.3,-8.47,Thunderpick,Thunderpick,23:00
76,Fluxo Academy,Tropa XV,2.21,1.57,41,59,-8.3,-8.15,Thunderpick,Thunderpick,22:00
77,FlyQuest NZXT,Liquid Challengers,1.609,2.23,57,42,-6.11,-7.13,Pinnacle,Pinnacle,12:00
78,Flyquest,G2 Esports,6.0,1.147,17,83,-0.47,-4.33,Bovada,Pinnacle,Jul 05 18:00
79,Fnatic,GIANTX,1.136,5.3,82,18,-6.43,-6.54,Pinnacle,Pinnacle,07:00
80,Fnatic,Team Liquid,1.775,2.06,54,46,-4.75,-4.54,Pinnacle,Pinnacle,18:00
81,Freecs,Gen.G Esports,8.0,1.103,14,86,9.87,-4.85,ESPNBet,Pinnacle,10:30
82,Furia Academy,RED Academy,1.29,3.2,71,28,-8.27,-7.56,Thunderpick,Rivalry,20:00
83,Furia Academy,Rise Gaming,1.714,1.97,54,46,-8.28,-8.42,Pinnacle,Thunderpick,00:00
84,G2 Esports,Karmine Corp,1.127,5.52,83,17,-6.7,-4.96,Pinnacle,Pinnacle,09:00
85,GAM Esports,Team Secret,1.33,3.2,70,30,-6.38,-5.24,ESPNBet,ESPNBet,13:00
86,GIANTX Pride,Guasones Team,1.531,2.5,61,39,-5.97,-3.54,Pinnacle,ESPNBet,18:00
87,GIANTX Pride,Los Heretics,3.0,1.38,32,68,-3.01,-6.62,ESPNBet,Thunderpick,13:00
88,Galakticos,Papara SuperMassive,9.0,1.071,12,88,7.06,-5.64,ESPNBet,Pinnacle,19:00
89,GameWard,Solary,2.43,1.5,38,62,-7.63,-7.02,Rivalry,Thunderpick,19:00
90,Geekay Esports,Nigma Galaxy,1.781,1.961,53,47,-6.45,-6.91,Pinnacle,Pinnacle,18:00
91,Gen.G Esports,Top Esports,1.304,3.9,75,25,-2.42,-1.83,Pinnacle,Bovada,Jul 05 15:00
92,Gen.G Global Academy,KT Rolster Challengers,5.39,1.12,17,83,-5.98,-7.54,Rivalry,Thunderpick,05:00
93,Gentle Mates,Karmine Corp Blue,3.9,1.234,25,75,-3.29,-7.2,ESPNBet,Pinnacle,18:00
94,Gentle Mates,Solary,2.25,1.62,42,57,-6.17,-5.56,ESPNBet,ESPNBet,18:00
95,Grypciocraft,Zero Tenacity,5.19,1.151,18,82,-5.56,-5.84,Rivalry,Pinnacle,11:15
96,Guasones Team,Movistar KOI,3.8,1.266,26,74,-1.21,-6.31,ESPNBet,Pinnacle,12:00
97,HELL PIGS,PSG Talon,16.0,1.02,8,92,21.99,-5.78,ESPNBet,Thunderpick,11:30
98,HLE Challengers,T1 Academy,1.94,1.751,47,53,-8.35,-7.62,Rivalry,Pinnacle,00:00
99,Hanwha Life Esports,T1,2.3,1.61,42,57,-4.09,-6.14,ESPNBet,ESPNBet,10:30
100,Hurricane Of Feathers,White Dragons,2.88,1.381,33,67,-5.74,-7.1,Pinnacle,Pinnacle,18:00
101,INTZ,KaBum! Esports,2.13,1.8,46,54,-2.55,-2.35,Pinnacle,ESPNBet,18:00
102,INTZ,LOUD,2.56,1.53,37,63,-5.06,-3.74,Pinnacle,ESPNBet,20:00
103,INTZ,RED Canids,2.07,1.74,46,54,-5.4,-5.52,Rivalry,ESPNBet,20:00
104,INTZ Academy,Ilha das Lendas,7.55,1.054,12,88,-7.51,-7.51,Thunderpick,Pinnacle,19:00
105,Ilha das Lendas,Liberty Academy,1.404,2.63,65,35,-8.41,-8.57,Pinnacle,Thunderpick,20:00
106,KRC Genk Esports,Myth,11.0,1.05,9,91,4.38,-4.96,ESPNBet,Pinnacle,12:00
107,KRC Genk Esports,Myth Esports,8.5,1.06,11,89,-3.98,-5.97,Bovada,Bovada,Jul 04 20:00
108,KRC Genk Esports,Once Upon A Team,3.87,1.231,24,76,-6.3,-6.7,Pinnacle,Pinnacle,18:00
109,KT Rolster,Nongshim RedForce,1.206,4.8,69,31,-16.33,46.99,Pinnacle,"Thunderpick, Draftkings",10:30
110,KaBuM! Academy,Rise Gaming,1.97,1.714,46,54,-8.4,-8.29,Thunderpick,Pinnacle,23:00
111,KaBuM! Academy,paiN Gaming Academy,3.81,1.204,24,76,-8.48,-8.52,Thunderpick,Pinnacle,01:00
112,Keyd Academy,LOS Academy,1.183,4.04,77,23,-8.47,-8.58,Pinnacle,Thunderpick,01:00
113,Keyd Stars,paiN Gaming,2.07,1.72,46,54,-5.55,-6.48,Rivalry,Thunderpick,18:00
114,LOS,LOUD,6.0,1.17,19,81,11.75,-4.79,ESPNBet,Pinnacle,12:00
115,LOS,paiN Gaming,7.28,1.088,14,86,-0.68,-6.04,Rivalry,Pinnacle,16:00
116,LOS Academy,LOUD Academy,2.19,1.58,42,57,-7.83,-8.5,Thunderpick,Thunderpick,22:00
117,LOUD,Liberty,1.152,5.16,81,19,-6.35,-3.46,Pinnacle,Rivalry,19:00
118,LOUD Academy,Liberty Academy,1.9,1.78,48,52,-7.98,-8.21,Thunderpick,Thunderpick,21:00
119,Liberty,RED Canids,2.58,1.53,37,63,-4.53,-3.62,Rivalry,ESPNBet,17:00
120,Liberty,paiN Gaming,6.78,1.1,15,85,-0.48,-6.15,Rivalry,Thunderpick,17:00
121,Los Heretics,Movistar KOI,1.625,2.2,56,43,-6.75,-6.24,Pinnacle,Pinnacle,19:00
122,Lua Gaming,Rebels Gaming,1.53,2.5,62,38,-5.07,-5.12,ESPNBet,ESPNBet,17:00
123,Lua Gaming,UCAM Esports Club,3.25,1.389,31,69,1.18,-4.34,ESPNBet,Pinnacle,11:00
124,MAD Lions KOI,Team BDS,4.79,1.161,20,80,-6.44,-6.58,Pinnacle,Pinnacle,09:00
125,MOUZ NXT,NNO Prime,2.75,1.434,34,66,-5.37,-5.94,Everygame,Pinnacle,20:00
126,Macko Esports,Outplayed,1.222,3.96,76,24,-7.16,-4.86,Pinnacle,Pinnacle,19:00
127,Myth,ZennIT,1.666,2.13,56,44,-6.46,-6.59,Pinnacle,Pinnacle,09:15
128,NNO Prime,Unicorns of Love SE,2.7,1.48,35,65,-4.81,-4.18,Thunderpick,Bovada,Jul 04 18:00
129,OGC,Team UNiTY,4.16,1.204,22,78,-6.65,-6.62,Pinnacle,Pinnacle,08:00
130,Once Upon A Team,SNOOZE Esports,4.0,1.222,24,76,-5.52,-6.66,Bovada,Pinnacle,Jul 04 18:00
131,RED Academy,Tropa XV,1.943,1.74,47,53,-8.17,-8.23,Pinnacle,Thunderpick,19:00
132,Ramboot Club,Rebels Gaming,1.153,5.75,82,18,-5.53,3.88,Pinnacle,ESPNBet,09:00
133,Ramboot Club,ZETA,1.211,4.4,78,22,-5.64,-2.84,Pinnacle,Thunderpick,16:00
134,SK Gaming,Team Heretics,310.0,310.0,63,37,19278.11,11521.89,Draftkings,Draftkings,07:00
135,Team BDS,MAD Lions KOI,400.0,400.0,50,50,19900.0,19900.0,Draftkings,Draftkings,14:00
136,Team BDS Academy,Team du Sud,1.2,4.4,78,22,-6.75,-1.91,Thunderpick,ESPNBet,20:00
137,Team Flash,Vikings Esports,5.75,1.12,17,83,-3.32,-6.83,ESPNBet,Thunderpick,10:00
138,Team GO,Team du Sud,1.53,2.5,62,38,-5.19,-4.92,ESPNBet,ESPNBet,16:00
139,Team GO,Vitality.Bee,2.05,1.74,45,55,-7.01,-4.93,Thunderpick,ESPNBet,17:00
140,Team Secret,Team Whales,1.42,2.8,67,33,-5.33,-6.67,ESPNBet,Thunderpick,10:00
141,ZennIT,mCon Esports,2.05,1.74,46,54,-5.84,-5.92,Bovada,Bovada,Jul 04 19:00
